team_id,gw,second_name,player_id,position,multiplier
7841,20,Alexander-Arnold,237,5,1
7841,20,James,142,6,1
7841,20,Son,359,7,1
7841,20,Foden,265,8,2
7841,20,Bowen,420,9,1
7841,20,Jota,240,10,1
7841,20,Antonio,413,11,1
7841,20,Ramsdale,559,12,0
7841,20,King,468,13,0
7841,20,Watkins,40,14,0
7841,20,Normann,581,15,0
7841,21,de Gea,270,1,1
7841,21,Laporte,259,2,1
7841,21,Cancelo,256,3,1
7841,21,Alexander-Arnold,237,4,1
7841,21,Jota,240,5,1
7841,21,Gray,484,6,1
7841,21,Son,359,7,1
7841,21,Bowen,420,8,1
7841,21,King,468,9,1
7841,21,Watkins,40,10,1
7841,21,Antonio,413,11,2
7841,21,Ramsdale,559,12,0
7841,21,Dalot Teixeira,510,13,0
7841,21,James,142,14,0
7841,21,Normann,581,15,0
7841,22,de Gea,270,1,1
7841,22,Dalot Teixeira,510,2,1
7841,22,Cancelo,256,3,1
7841,22,Alexander-Arnold,237,4,1
7841,22,Robertson,234,5,1
7841,22,Borges Fernandes,277,6,2
7841,22,Bowen,420,7,1
7841,22,Jota,240,8,1
7841,22,Gray,484,9,1
7841,22,King,468,10,1
7841,22,Antonio,413,11,1
7841,22,Ramsdale,559,12,0
7841,22,Watkins,40,13,0
7841,22,Laporte,259,14,0
7841,22,Normann,581,15,0
7841,23,Ramsdale,559,1,1
7841,23,Cancelo,256,2,1
7841,23,Alexander-Arnold,237,3,1
7841,23,Robertson,234,4,1
7841,23,Laporte,259,5,1
7841,23,Bowen,420,6,1
7841,23,Borges Fernandes,277,7,2
7841,23,Jota,240,8,1
7841,23,Antonio,413,9,1
7841,23,King,468,10,1
7841,23,Watkins,40,11,1
7841,23,de Gea,270,12,0
7841,23,Dalot Teixeira,510,13,0
7841,23,Gray,484,14,0
7841,23,Normann,581,15,0
7841,24,de Gea,270,1,1
7841,24,Cancelo,256,2,1
7841,24,Alexander-Arnold,237,3,1
7841,24,Laporte,259,4,1
7841,24,Robertson,234,5,1
7841,24,Dalot Teixeira,510,6,1
7841,24,Bowen,420,7,1
7841,24,Borges Fernandes,277,8,2
7841,24,Jota,240,9,1
7841,24,Watkins,40,10,1
7841,24,Antonio,413,11,1
7841,24,Ramsdale,559,12,0
7841,24,Martinelli Silva,26,13,0
7841,24,King,468,14,0
7841,24,Normann,581,15,0
7841,25,de Gea,270,1,1
7841,25,Alexander-Arnold,237,2,1
7841,25,Dalot Teixeira,510,3,1
7841,25,Robertson,234,4,1
7841,25,Salah,233,5,1
7841,25,Ramsey,51,6,1
7841,25,Borges Fernandes,277,7,2
7841,25,Bowen,420,8,1
7841,25,Antonio,413,9,1
7841,25,King,468,10,1
7841,25,Watkins,40,11,1
7841,25,Ramsdale,559,12,0
7841,25,Laporte,259,13,0
7841,25,Cancelo,256,14,0
7841,25,Normann,581,15,0
7841,26,Ramsdale,559,1,1
7841,26,Cancelo,256,2,1
7841,26,Alexander-Arnold,237,3,1
7841,26,Robertson,234,4,1
7841,26,Saïss,431,5,1
7841,26,Bowen,420,6,1
7841,26,Borges Fernandes,277,7,1
7841,26,Salah,233,8,3
7841,26,Jiménez,430,9,1
7841,26,Antonio,413,10,1
7841,26,King,468,11,1
7841,26,de Gea,270,12,0
7841,26,Ramsey,51,13,0
7841,26,Laporte,259,14,0
7841,26,Normann,581,15,0
7841,27,Pope,112,1,1
7841,27,Cancelo,256,2,1
7841,27,Mee,106,3,1
7841,27,Walker-Peters,342,4,1
7841,27,Son,359,5,1
7841,27,Sterling,255,6,1
7841,27,Mahrez,254,7,1
7841,27,Borges Fernandes,277,8,1
7841,27,Weghorst,700,9,1
7841,27,Kane,357,10,2
7841,27,Broja,518,11,1
7841,27,Okonkwo,572,12,0
7841,27,Tsimikas,245,13,0
7841,27,Normann,581,14,0
7841,27,Amartey,208,15,0
7841,28,Foster,376,1,1
7841,28,Rüdiger,127,2,1
7841,28,Alexander-Arnold,237,3,1
7841,28,James,142,4,1
7841,28,Saka,22,5,1
7841,28,Havertz,141,6,2
7841,28,Dias Belloli,196,7,1
7841,28,Salah,233,8,1
7841,28,Jiménez,430,9,1
7841,28,Kane,357,10,1
7841,28,Broja,518,11,1
7841,28,Ramsdale,559,12,0
7841,28,Cancelo,256,13,0
7841,28,Davies,364,14,0
7841,28,Dewsbury-Hall,505,15,0
7841,29,Ramsdale,559,1,1
7841,29,Alexander-Arnold,237,2,1
7841,29,Rüdiger,127,3,1
7841,29,Davies,364,4,1
7841,29,Cancelo,256,5,1
7841,29,Doherty,360,6,1
7841,29,Saka,22,7,1
7841,29,Havertz,141,8,1
7841,29,Dias Belloli,196,9,1
7841,29,Salah,233,10,2
7841,29,Kane,357,11,1
7841,29,Foster,376,12,0
7841,29,Broja,518,13,0
7841,29,Jiménez,430,14,0
7841,29,Dewsbury-Hall,505,15,0
7841,30,Ramsdale,559,1,1
7841,30,Rüdiger,127,2,1
7841,30,Davies,364,3,1
7841,30,Doherty,360,4,1
7841,30,Barnes,215,5,1
7841,30,Saka,22,6,1
7841,30,Dias Belloli,196,7,1
7841,30,Dewsbury-Hall,505,8,1
7841,30,Broja,518,9,1
7841,30,Jiménez,430,10,1
7841,30,Kane,357,11,2
7841,30,Foster,376,12,0
7841,30,Cancelo,256,13,0
7841,30,Alexander-Arnold,237,14,0
7841,30,Salah,233,15,0
7841,31,Ramsdale,559,1,1
7841,31,Rüdiger,127,2,1
7841,31,Cancelo,256,3,1
7841,31,Davies,364,4,1
7841,31,Doherty,360,5,1
7841,31,Salah,233,6,2
7841,31,Dias Belloli,196,7,1
7841,31,Saka,22,8,1
7841,31,Broja,518,9,1
7841,31,Weghorst,700,10,1
7841,31,Kane,357,11,1
7841,31,Foster,376,12,0
7841,31,Alexander-Arnold,237,13,0
7841,31,Barnes,215,14,0
7841,31,Dewsbury-Hall,505,15,0
7841,32,Ramsdale,559,1,1
7841,32,Rüdiger,127,2,1
7841,32,Doherty,360,3,1
7841,32,Cancelo,256,4,1
7841,32,Alexander-Arnold,237,5,1
7841,32,Saka,22,6,1
7841,32,Dias Belloli,196,7,1
7841,32,Salah,233,8,1
7841,32,Saint-Maximin,307,9,1
7841,32,Weghorst,700,10,1
7841,32,Kane,357,11,2
7841,32,Foster,376,12,0
7841,32,Barnes,215,13,0
7841,32,Davies,364,14,0
7841,32,Dewsbury-Hall,505,15,0
7841,33,Ramsdale,559,1,1
7841,33,Davies,364,2,1
7841,33,Cancelo,256,3,1
7841,33,Alexander-Arnold,237,4,1
7841,33,Dewsbury-Hall,505,5,1
7841,33,Saka,22,6,1
7841,33,Barnes,215,7,1
7841,33,Salah,233,8,1
7841,33,Weghorst,700,9,1
7841,33,Saint-Maximin,307,10,1
7841,33,dos Santos Aveiro,579,11,2
7841,33,Foster,376,12,0
7841,33,Rüdiger,127,13,0
7841,33,Doherty,360,14,0
7841,33,Dias Belloli,196,15,0
7841,34,Ramsdale,559,1,1
7841,34,Laporte,259,2,1
7841,34,Alexander-Arnold,237,3,1
7841,34,Cancelo,256,4,1
7841,34,Dias Belloli,196,5,1
7841,34,Saka,22,6,1
7841,34,Mount,138,7,2
7841,34,Salah,233,8,1
7841,34,Weghorst,700,9,1
7841,34,Saint-Maximin,307,10,1
7841,34,dos Santos Aveiro,579,11,1
7841,34,Foster,376,12,0
7841,34,Davies,364,13,0
7841,34,Dewsbury-Hall,505,14,0
7841,34,Rüdiger,127,15,0
7841,35,Ramsdale,559,1,1
7841,35,Rüdiger,127,2,1
7841,35,Cancelo,256,3,1
7841,35,Davies,364,4,1
7841,35,Laporte,259,5,1
7841,35,Mount,138,6,1
7841,35,Salah,233,7,1
7841,35,Saka,22,8,1
7841,35,Weghorst,700,9,1
7841,35,Nketiah,20,10,1
7841,35,dos Santos Aveiro,579,11,2
7841,35,Foster,376,12,0
7841,35,Alexander-Arnold,237,13,0
7841,35,Dias Belloli,196,14,0
7841,35,Dewsbury-Hall,505,15,0
7841,36,Ramsdale,559,1,1
7841,36,Cancelo,256,2,1
7841,36,Alexander-Arnold,237,3,1
7841,36,Rüdiger,127,4,1
7841,36,Davies,364,5,1
7841,36,Laporte,259,6,1
7841,36,Saka,22,7,1
7841,36,Salah,233,8,1
7841,36,Mount,138,9,1
7841,36,De Bruyne,251,10,2
7841,36,Nketiah,20,11,1
7841,36,Foster,376,12,1
7841,36,de Andrade,180,13,1
7841,36,Dewsbury-Hall,505,14,1
7841,36,Weghorst,700,15,1
7841,37,Pickford,170,1,1
7841,37,Mykolenko,675,2,1
7841,37,Castagne,209,3,1
7841,37,Cash,44,4,1
7841,37,De Bruyne,251,5,1
7841,37,Maddison,212,6,1
7841,37,Zaha,154,7,1
7841,37,Son,359,8,1
7841,37,Kane,357,9,1
7841,37,Ings,337,10,2
7841,37,de Andrade,180,11,1
7841,37,Pope,112,12,0
7841,37,Sessegnon,368,13,0
7841,37,Brownhill,115,14,0
7841,37,Tsimikas,245,15,0
35434,1,Bachmann,389,1,1
35434,1,Alexander-Arnold,237,2,1
35434,1,Amartey,208,3,1
35434,1,Shaw,275,4,1
35434,1,Salah,233,5,2
35434,1,Borges Fernandes,277,6,1
35434,1,Jota,240,7,1
35434,1,Smith Rowe,21,8,1
35434,1,Greenwood,289,9,1
35434,1,Ings,337,10,1
35434,1,Antonio,413,11,1
35434,1,Foster,376,12,0
35434,1,Veltman,62,13,0
35434,1,Ayling,185,14,0
35434,1,Obafemi,348,15,0
35434,2,Bachmann,389,1,1
35434,2,Shaw,275,2,1
35434,2,Alexander-Arnold,237,3,1
35434,2,Ayling,185,4,1
35434,2,Smith Rowe,21,5,1
35434,2,Grealish,33,6,1
35434,2,Greenwood,289,7,1
35434,2,Borges Fernandes,277,8,1
35434,2,Salah,233,9,2
35434,2,Antonio,413,10,1
35434,2,Ings,337,11,1
35434,2,Foster,376,12,0
35434,2,Amartey,208,13,0
35434,2,Obafemi,348,14,0
35434,2,Veltman,62,15,0
35434,3,Bachmann,389,1,1
35434,3,Shaw,275,2,1
35434,3,Alexander-Arnold,237,3,1
35434,3,Ayling,185,4,1
35434,3,Sánchez,367,5,1
35434,3,Grealish,33,6,1
35434,3,Greenwood,289,7,1
35434,3,Borges Fernandes,277,8,1
35434,3,Salah,233,9,1
35434,3,Antonio,413,10,2
35434,3,Ings,337,11,1
35434,3,Foster,376,12,0
35434,3,Amartey,208,13,0
35434,3,Smith Rowe,21,14,0
35434,3,Obafemi,348,15,0
35434,4,Bachmann,389,1,1
35434,4,Shaw,275,2,1
35434,4,Alexander-Arnold,237,3,1
35434,4,Marçal,432,4,1
35434,4,Smith Rowe,21,5,1
35434,4,Grealish,33,6,1
35434,4,Greenwood,289,7,1
35434,4,Borges Fernandes,277,8,2
35434,4,Salah,233,9,1
35434,4,Ings,337,10,1
35434,4,Antonio,413,11,1
35434,4,Foster,376,12,0
35434,4,Ayling,185,13,0
35434,4,Amartey,208,14,0
35434,4,Obafemi,348,15,0
35434,5,Foster,376,1,1
35434,5,Marçal,432,2,1
35434,5,Ayling,185,3,1
35434,5,Shaw,275,4,1
35434,5,Smith Rowe,21,5,1
35434,5,Salah,233,6,2
35434,5,Borges Fernandes,277,7,1
35434,5,Jota,240,8,1
35434,5,Greenwood,289,9,1
35434,5,Ings,337,10,1
35434,5,Bamford,189,11,1
35434,5,Bachmann,389,12,0
35434,5,Alexander-Arnold,237,13,0
35434,5,Amartey,208,14,0
35434,5,Obafemi,348,15,0
35434,6,Foster,376,1,1
35434,6,Alexander-Arnold,237,2,1
35434,6,Marçal,432,3,1
35434,6,Shaw,275,4,1
35434,6,Salah,233,5,2
35434,6,Borges Fernandes,277,6,1
35434,6,Jota,240,7,1
35434,6,Smith Rowe,21,8,1
35434,6,Greenwood,289,9,1
35434,6,Ings,337,10,1
35434,6,Antonio,413,11,1
35434,6,Bachmann,389,12,0
35434,6,Ayling,185,13,0
35434,6,Amartey,208,14,0
35434,6,Obafemi,348,15,0
35434,7,Ramsdale,559,1,1
35434,7,Azpilicueta,119,2,1
35434,7,Rüdiger,127,3,1
35434,7,Cabral Semedo,437,4,1
35434,7,Gallagher,144,5,1
35434,7,Saka,22,6,1
35434,7,Dias Belloli,196,7,1
35434,7,Salah,233,8,1
35434,7,Antonio,413,9,1
35434,7,Wood,109,10,1
35434,7,Lukaku,529,11,2
35434,7,Foster,376,12,0
35434,7,Cancelo,256,13,0
35434,7,Elyounoussi,517,14,0
35434,7,Livramento,491,15,0
35434,8,Ramsdale,559,1,1
35434,8,Alexander-Arnold,237,2,1
35434,8,Cancelo,256,3,1
35434,8,Livramento,491,4,1
35434,8,Azpilicueta,119,5,1
35434,8,Salah,233,6,2
35434,8,Elyounoussi,517,7,1
35434,8,Saka,22,8,1
35434,8,Gallagher,144,9,1
35434,8,Antonio,413,10,1
35434,8,Lukaku,529,11,1
35434,8,Foster,376,12,0
35434,8,Dias Belloli,196,13,0
35434,8,Armstrong,525,14,0
35434,8,Cabral Semedo,437,15,0
35434,9,Ramsdale,559,1,1
35434,9,Alexander-Arnold,237,2,1
35434,9,Cancelo,256,3,1
35434,9,James,142,4,1
35434,9,Livramento,491,5,1
35434,9,Salah,233,6,2
35434,9,Dias Belloli,196,7,1
35434,9,Elyounoussi,517,8,1
35434,9,Gallagher,144,9,1
35434,9,Armstrong,525,10,1
35434,9,Antonio,413,11,1
35434,9,Foster,376,12,0
35434,9,Azpilicueta,119,13,0
35434,9,Saka,22,14,0
35434,9,Lukaku,529,15,0
35434,10,Ramsdale,559,1,1
35434,10,Alexander-Arnold,237,2,1
35434,10,Cancelo,256,3,1
35434,10,James,142,4,1
35434,10,Livramento,491,5,1
35434,10,Salah,233,6,2
35434,10,Dias Belloli,196,7,1
35434,10,Havertz,141,8,1
35434,10,Saka,22,9,1
35434,10,Antonio,413,10,1
35434,10,Toney,78,11,1
35434,10,Foster,376,12,0
35434,10,Azpilicueta,119,13,0
35434,10,Armstrong,525,14,0
35434,10,Gallagher,144,15,0
35434,11,Ramsdale,559,1,1
35434,11,Alexander-Arnold,237,2,1
35434,11,James,142,3,1
35434,11,Cancelo,256,4,1
35434,11,Salah,233,5,2
35434,11,Dias Belloli,196,6,1
35434,11,Havertz,141,7,1
35434,11,Gallagher,144,8,1
35434,11,Saka,22,9,1
35434,11,Antonio,413,10,1
35434,11,Toney,78,11,1
35434,11,Foster,376,12,0
35434,11,Armstrong,525,13,0
35434,11,Azpilicueta,119,14,0
35434,11,Livramento,491,15,0
35434,12,Ramsdale,559,1,1
35434,12,Cancelo,256,2,1
35434,12,Alexander-Arnold,237,3,1
35434,12,James,142,4,1
35434,12,Livramento,491,5,1
35434,12,Gallagher,144,6,1
35434,12,Salah,233,7,1
35434,12,Havertz,141,8,1
35434,12,Armstrong,525,9,1
35434,12,Toney,78,10,1
35434,12,Kane,357,11,2
35434,12,Foster,376,12,0
35434,12,Dias Belloli,196,13,0
35434,12,Saka,22,14,0
35434,12,Omobamidele,331,15,0
35434,13,Ramsdale,559,1,1
35434,13,Alexander-Arnold,237,2,1
35434,13,Cancelo,256,3,1
35434,13,James,142,4,1
35434,13,Salah,233,5,2
35434,13,Dias Belloli,196,6,1
35434,13,Jota,240,7,1
35434,13,Gallagher,144,8,1
35434,13,Saka,22,9,1
35434,13,Armstrong,525,10,1
35434,13,Toney,78,11,1
35434,13,Foster,376,12,0
35434,13,Kane,357,13,0
35434,13,Livramento,491,14,0
35434,13,Omobamidele,331,15,0
35434,14,Ramsdale,559,1,1
35434,14,Alexander-Arnold,237,2,1
35434,14,Cancelo,256,3,1
35434,14,Livramento,491,4,1
35434,14,Salah,233,5,2
35434,14,Dias Belloli,196,6,1
35434,14,Jota,240,7,1
35434,14,Gallagher,144,8,1
35434,14,Kane,357,9,1
35434,14,Toney,78,10,1
35434,14,Armstrong,525,11,1
35434,14,Foster,376,12,0
35434,14,Saka,22,13,0
35434,14,James,142,14,0
35434,14,Omobamidele,331,15,0
35434,15,Ramsdale,559,1,1
35434,15,Alexander-Arnold,237,2,1
35434,15,Cancelo,256,3,1
35434,15,James,142,4,1
35434,15,Salah,233,5,2
35434,15,Veiga de Carvalho e Silva,261,6,1
35434,15,Jota,240,7,1
35434,15,Gallagher,144,8,1
35434,15,Saka,22,9,1
35434,15,dos Santos Aveiro,579,10,1
35434,15,Armstrong,525,11,1
35434,15,Foster,376,12,0
35434,15,Toney,78,13,0
35434,15,Livramento,491,14,0
35434,15,Omobamidele,331,15,0
35434,16,Ramsdale,559,1,1
35434,16,Cancelo,256,2,1
35434,16,Alexander-Arnold,237,3,1
35434,16,James,142,4,1
35434,16,Veiga de Carvalho e Silva,261,5,1
35434,16,Salah,233,6,2
35434,16,Jota,240,7,1
35434,16,Saka,22,8,1
35434,16,Dennis,450,9,1
35434,16,King,468,10,1
35434,16,dos Santos Aveiro,579,11,1
35434,16,Foster,376,12,0
35434,16,Gallagher,144,13,0
35434,16,Livramento,491,14,0
35434,16,Omobamidele,331,15,0
35434,17,Ramsdale,559,1,1
35434,17,Zinchenko,264,2,1
35434,17,Alexander-Arnold,237,3,1
35434,17,James,142,4,1
35434,17,Veiga de Carvalho e Silva,261,5,1
35434,17,Salah,233,6,2
35434,17,Jota,240,7,1
35434,17,Gallagher,144,8,1
35434,17,Saka,22,9,1
35434,17,King,468,10,1
35434,17,Dennis,450,11,1
35434,17,Foster,376,12,0
35434,17,dos Santos Aveiro,579,13,0
35434,17,Cancelo,256,14,0
35434,17,Omobamidele,331,15,0
35434,18,Ramsdale,559,1,1
35434,18,Alonso,122,2,1
35434,18,Alexander-Arnold,237,3,1
35434,18,James,142,4,1
35434,18,Cancelo,256,5,1
35434,18,Veiga de Carvalho e Silva,261,6,1
35434,18,Salah,233,7,2
35434,18,Jota,240,8,1
35434,18,Saka,22,9,1
35434,18,Foden,265,10,1
35434,18,Lacazette,6,11,1
35434,18,Foster,376,12,0
35434,18,King,468,13,0
35434,18,Dennis,450,14,0
35434,18,Omobamidele,331,15,0
35434,19,Ramsdale,559,1,1
35434,19,Alonso,122,2,1
35434,19,Omobamidele,331,3,1
35434,19,James,142,4,1
35434,19,Cancelo,256,5,1
35434,19,Veiga de Carvalho e Silva,261,6,1
35434,19,Son,359,7,2
35434,19,Jota,240,8,1
35434,19,Saka,22,9,1
35434,19,Foden,265,10,1
35434,19,Lacazette,6,11,1
35434,19,Foster,376,12,0
35434,19,Alexander-Arnold,237,13,0
35434,19,King,468,14,0
35434,19,Dennis,450,15,0
35434,20,Ramsdale,559,1,1
35434,20,James,142,2,1
35434,20,Cancelo,256,3,1
35434,20,Alexander-Arnold,237,4,1
35434,20,Alonso,122,5,1
35434,20,Son,359,6,2
35434,20,Jota,240,7,1
35434,20,Foden,265,8,1
35434,20,Kane,357,9,1
35434,20,Dennis,450,10,1
35434,20,King,468,11,1
35434,20,Foster,376,12,0
35434,20,Veiga de Carvalho e Silva,261,13,0
35434,20,Omobamidele,331,14,0
35434,20,Saka,22,15,0
35434,21,Ramsdale,559,1,1
35434,21,Cancelo,256,2,1
35434,21,Alexander-Arnold,237,3,1
35434,21,Dawson,414,4,1
35434,21,Saka,22,5,1
35434,21,Son,359,6,1
35434,21,Jota,240,7,1
35434,21,Bowen,420,8,2
35434,21,Kane,357,9,1
35434,21,Dennis,450,10,1
35434,21,King,468,11,1
35434,21,Foster,376,12,0
35434,21,Veiga de Carvalho e Silva,261,13,0
35434,21,Alonso,122,14,0
35434,21,Omobamidele,331,15,0
35434,22,Foster,376,1,1
35434,22,Cancelo,256,2,1
35434,22,Alexander-Arnold,237,3,1
35434,22,Alonso,122,4,1
35434,22,Dawson,414,5,1
35434,22,Borges Fernandes,277,6,2
35434,22,Jota,240,7,1
35434,22,Bowen,420,8,1
35434,22,Kane,357,9,1
35434,22,Dennis,450,10,1
35434,22,King,468,11,1
35434,22,Ramsdale,559,12,0
35434,22,Veiga de Carvalho e Silva,261,13,0
35434,22,Saka,22,14,0
35434,22,Omobamidele,331,15,0
35434,23,Foster,376,1,1
35434,23,Cancelo,256,2,1
35434,23,Alexander-Arnold,237,3,1
35434,23,Laporte,259,4,1
35434,23,Veiga de Carvalho e Silva,261,5,1
35434,23,Borges Fernandes,277,6,1
35434,23,Jota,240,7,1
35434,23,Bowen,420,8,1
35434,23,Saka,22,9,1
35434,23,Dennis,450,10,2
35434,23,King,468,11,1
35434,23,Ramsdale,559,12,0
35434,23,Kane,357,13,0
35434,23,Dawson,414,14,0
35434,23,Omobamidele,331,15,0
35434,24,Ramsdale,559,1,1
35434,24,Cancelo,256,2,1
35434,24,Alexander-Arnold,237,3,1
35434,24,Laporte,259,4,1
35434,24,Veiga de Carvalho e Silva,261,5,1
35434,24,Borges Fernandes,277,6,1
35434,24,Jota,240,7,2
35434,24,Bowen,420,8,1
35434,24,Saka,22,9,1
35434,24,Dennis,450,10,1
35434,24,Kane,357,11,1
35434,24,Foster,376,12,0
35434,24,King,468,13,0
35434,24,Dawson,414,14,0
35434,24,Omobamidele,331,15,0
35434,25,Foster,376,1,1
35434,25,Alexander-Arnold,237,2,1
35434,25,Dawson,414,3,1
35434,25,Laporte,259,4,1
35434,25,Borges Fernandes,277,5,2
35434,25,Salah,233,6,1
35434,25,Jota,240,7,1
35434,25,Bowen,420,8,1
35434,25,Maupay,63,9,1
35434,25,King,468,10,1
35434,25,Dennis,450,11,1
35434,25,Ramsdale,559,12,0
35434,25,Cancelo,256,13,0
35434,25,Saka,22,14,0
35434,25,Omobamidele,331,15,0
35434,26,Ramsdale,559,1,1
35434,26,Cancelo,256,2,1
35434,26,Alexander-Arnold,237,3,1
35434,26,Robertson,234,4,1
35434,26,Salah,233,5,3
35434,26,Son,359,6,1
35434,26,Bowen,420,7,1
35434,26,Saka,22,8,1
35434,26,Cornet,578,9,1
35434,26,Dennis,450,10,1
35434,26,King,468,11,1
35434,26,Foster,376,12,0
35434,26,Maupay,63,13,0
35434,26,Laporte,259,14,0
35434,26,Dawson,414,15,0
35434,27,Foster,376,1,1
35434,27,Cancelo,256,2,1
35434,27,Laporte,259,3,1
35434,27,Dawson,414,4,1
35434,27,Borges Fernandes,277,5,1
35434,27,Son,359,6,1
35434,27,Bowen,420,7,1
35434,27,Cornet,578,8,1
35434,27,Maupay,63,9,1
35434,27,Dennis,450,10,1
35434,27,Weghorst,700,11,2
35434,27,Ramsdale,559,12,0
35434,27,Saka,22,13,0
35434,27,Alexander-Arnold,237,14,0
35434,27,Robertson,234,15,0
35434,28,Malheiro de Sá,475,1,1
35434,28,Rüdiger,127,2,1
35434,28,James,142,3,2
35434,28,Saïss,431,4,1
35434,28,Schär,305,5,1
35434,28,Salah,233,6,1
35434,28,Havertz,141,7,1
35434,28,Willock,19,8,1
35434,28,Coutinho Correia,681,9,1
35434,28,Dias Belloli,196,10,1
35434,28,Adams,345,11,1
35434,28,Meslier,199,12,0
35434,28,Kane,357,13,0
35434,28,Broja,518,14,0
35434,28,Digne,168,15,0
35434,29,Ramsdale,559,1,1
35434,29,Cancelo,256,2,1
35434,29,Laporte,259,3,1
35434,29,Alexander-Arnold,237,4,1
35434,29,Robertson,234,5,1
35434,29,Salah,233,6,2
35434,29,Son,359,7,1
35434,29,Kulusevski,701,8,1
35434,29,Saka,22,9,1
35434,29,Maupay,63,10,1
35434,29,Weghorst,700,11,1
35434,29,Foster,376,12,0
35434,29,Dawson,414,13,0
35434,29,Dennis,450,14,0
35434,29,Cornet,578,15,0
35434,30,Schmeichel,200,1,1
35434,30,Saïss,431,2,1
35434,30,Coady,429,3,1
35434,30,Tierney,16,4,1
35434,30,Castelo Podence,438,5,1
35434,30,Barnes,215,6,1
35434,30,Son,359,7,1
35434,30,Kulusevski,701,8,1
35434,30,Saka,22,9,1
35434,30,Kane,357,10,2
35434,30,Lacazette,6,11,1
35434,30,Meslier,199,12,0
35434,30,Iheanacho,213,13,0
35434,30,Cash,44,14,0
35434,30,Cresswell,411,15,0
35434,31,Ramsdale,559,1,1
35434,31,Cancelo,256,2,1
35434,31,Dawson,414,3,1
35434,31,Laporte,259,4,1
35434,31,Robertson,234,5,1
35434,31,Cornet,578,6,1
35434,31,Son,359,7,1
35434,31,Salah,233,8,2
35434,31,Kulusevski,701,9,1
35434,31,Saka,22,10,1
35434,31,Weghorst,700,11,1
35434,31,Foster,376,12,0
35434,31,Alexander-Arnold,237,13,0
35434,31,Maupay,63,14,0
35434,31,Dennis,450,15,0
35434,32,Ramsdale,559,1,1
35434,32,Cancelo,256,2,1
35434,32,Schär,305,3,1
35434,32,Robertson,234,4,1
35434,32,Alexander-Arnold,237,5,1
35434,32,Salah,233,6,1
35434,32,Son,359,7,2
35434,32,Kulusevski,701,8,1
35434,32,Saka,22,9,1
35434,32,Cornet,578,10,1
35434,32,Iheanacho,213,11,1
35434,32,Foster,376,12,0
35434,32,Dennis,450,13,0
35434,32,Laporte,259,14,0
35434,32,Weghorst,700,15,0
35434,33,Ramsdale,559,1,1
35434,33,Cancelo,256,2,1
35434,33,Schär,305,3,1
35434,33,Robertson,234,4,1
35434,33,Alexander-Arnold,237,5,1
35434,33,Salah,233,6,2
35434,33,Son,359,7,1
35434,33,Kulusevski,701,8,1
35434,33,Saka,22,9,1
35434,33,Cornet,578,10,1
35434,33,Wood,109,11,1
35434,33,Foster,376,12,0
35434,33,Iheanacho,213,13,0
35434,33,Laporte,259,14,0
35434,33,Dennis,450,15,0
35434,34,Schmeichel,200,1,1
35434,34,Cancelo,256,2,1
35434,34,Alonso,122,3,1
35434,34,Alexander-Arnold,237,4,1
35434,34,Laporte,259,5,1
35434,34,Havertz,141,6,2
35434,34,Salah,233,7,1
35434,34,Son,359,8,1
35434,34,Mount,138,9,1
35434,34,Saka,22,10,1
35434,34,Pukki,315,11,1
35434,34,Foster,376,12,0
35434,34,Nketiah,20,13,0
35434,34,Cash,44,14,0
35434,34,Junqueira de Jesus,404,15,0
35434,35,Schmeichel,200,1,1
35434,35,Cancelo,256,2,1
35434,35,Alonso,122,3,1
35434,35,Laporte,259,4,1
35434,35,Cash,44,5,1
35434,35,Havertz,141,6,1
35434,35,Son,359,7,2
35434,35,Salah,233,8,1
35434,35,Mount,138,9,1
35434,35,Saka,22,10,1
35434,35,Nketiah,20,11,1
35434,35,Foster,376,12,0
35434,35,Alexander-Arnold,237,13,0
35434,35,Pukki,315,14,0
35434,35,Junqueira de Jesus,404,15,0
35434,36,Schmeichel,200,1,1
35434,36,Cancelo,256,2,1
35434,36,Alonso,122,3,1
35434,36,Alexander-Arnold,237,4,1
35434,36,Cash,44,5,1
35434,36,Laporte,259,6,1
35434,36,Salah,233,7,2
35434,36,Son,359,8,1
35434,36,Mount,138,9,1
35434,36,Saka,22,10,1
35434,36,Nketiah,20,11,1
35434,36,Foster,376,12,1
35434,36,de Andrade,180,13,1
35434,36,Pukki,315,14,1
35434,36,Gordon,503,15,1
35434,37,Schmeichel,200,1,1
35434,37,Alonso,122,2,1
35434,37,Cancelo,256,3,1
35434,37,Cash,44,4,1
35434,37,Son,359,5,1
35434,37,De Bruyne,251,6,1
35434,37,Gordon,503,7,1
35434,37,Saka,22,8,1
35434,37,Nketiah,20,9,1
35434,37,Ings,337,10,2
35434,37,de Andrade,180,11,1
35434,37,Foster,376,12,0
35434,37,Mount,138,13,0
35434,37,Alexander-Arnold,237,14,0
35434,37,Laporte,259,15,0
60997,1,Sánchez,69,1,1
60997,1,Alexander-Arnold,237,2,1
60997,1,Digne,168,3,1
60997,1,Cresswell,411,4,1
60997,1,Shaw,275,5,1
60997,1,Smith Rowe,21,6,1
60997,1,Borges Fernandes,277,7,1
60997,1,Salah,233,8,2
60997,1,Son,359,9,1
60997,1,Dias Belloli,196,10,1
60997,1,Antonio,413,11,1
60997,1,Steele,54,12,0
60997,1,White,67,13,0
60997,1,Scarlett,520,14,0
